S No.,Value Date,Transaction Date,Cheque Number,Transaction Remarks,Withdrawal Amount (INR ),Deposit Amount (INR ),Balance (INR ),
144,17/01/2017,17/01/2017,-,BIL/001128528093/T Chg Rs10 ST Rs1.50/10000071603,751.5,0,21815.99,
145,19/01/2017,19/01/2017,-,IRCTC RFND-PRN 100000716031519,0,751.5,22567.49,
146,19/01/2017,19/01/2017,-,IRCTC RFND-PRN 100000716031131,0,751.5,23318.99,
147,19/01/2017,19/01/2017,-,BIL/001129951799/From balaji S/707801974,18000,0,5318.99,
148,20/01/2017,20/01/2017,-,BIL/001130494837/Redbus/5993561952_WWWR,630,0,4688.99,
149,23/01/2017,23/01/2017,-,IPS/KOVAI PALAM/20170123181535/0,385,0,4303.99,
150,25/01/2017,25/01/2017,-,BIL/001133393334/T Chg Rs10 ST Rs1.50/10000072458,381.5,0,3922.49,
151,26/01/2017,27/01/2017,-,VPS/SARATH FUEL/20170126193235/0,500,0,3422.49,
152,26/01/2017,27/01/2017,-,IPS/THALAPPAKAT/20170126200213/0,243,0,3179.49,
153,30/01/2017,30/01/2017,-,BIL/001135928994/Amazon/R0DPPCSCNTVQE3K,330,0,2849.49,
154,31/01/2017,31/01/2017,-,REIMBURSEMENT,0,1250,4099.49,
155,31/01/2017,31/01/2017,-,REIMB,0,1250,5349.49,
156,31/01/2017,31/01/2017,-,SALARY,0,53940,59289.49,
157,01/02/2017,01/02/2017,-,NFS/CASH WDL/01-02-17,1900,0,57389.49,
158,01/02/2017,01/02/2017,-,BIL/001138646177/Jan -17/NSP,2168,0,55221.49,
159,01/02/2017,01/02/2017,-,BIL/001138722021/BalajiS_Enjoykero/NSP,300,0,54921.49,
160,04/02/2017,04/02/2017,-,BIL/001140791405/Jan salary/32227000085,40000,0,14921.49,
161,04/02/2017,04/02/2017,-,REF SARATH FUELS,0,3.75,14925.24,
162,04/02/2017,04/02/2017,-,IPS/BIG BAZAAR /20170204135409/0,2282,0,12643.24,
163,04/02/2017,04/02/2017,-,VPS/MILANJYOTHI/20170204154811/0,1595,0,11048.24,
164,12/02/2017,13/02/2017,-,NFS/CASH WDL/12-02-17,2500,0,8548.24,
165,12/02/2017,13/02/2017,-,VPS/P CUBE     /20170213035132/0,1141,0,7407.24,
166,16/02/2017,16/02/2017,-,ATM/CASH WDL/16-02-17/0,1900,0,5507.24,
167,24/02/2017,24/02/2017,-,IPS/THALAPPAKAT/20170224124623/0,243,0,5264.24,
168,26/02/2017,27/02/2017,-,NFS/CASH WDL/26-02-17,2000,0,3264.24,
169,28/02/2017,28/02/2017,-,ATM/CASH WDL/28-02-17/0,1900,0,1364.24,
170,28/02/2017,28/02/2017,-,MEDICAL REIM,0,1250,2614.24,
171,28/02/2017,28/02/2017,-,INTERNET REIMBURSEMENT,0,1250,3864.24,
172,28/02/2017,28/02/2017,-,SALARY,0,30712,34576.24,
173,03/03/2017,03/03/2017,-,BIL/001160001812/Feb/32227000085,20000,0,14576.24,
174,03/03/2017,03/03/2017,-,VPS/P CUBE     /20170304030438/0,757,0,13819.24,
175,04/03/2017,04/03/2017,-,VPS/AJITHA STOR/20170304134100/0,1461,0,12358.24,
176,06/03/2017,06/03/2017,-,ATM/CASH WDL/06-03-17/0,6000,0,6358.24,
177,18/03/2017,18/03/2017,-,ATM/CASH WDL/18-03-17/0,3000,0,3358.24,
178,24/03/2017,24/03/2017,-,MMT/Ref708303874547/0799010000120,1500,0,1858.24,
179,30/03/2017,31/03/2017,-,215901503072:Int.Pd:30-12-2016 to 30-03-2017,0,136,1994.24,
180,31/03/2017,31/03/2017,-,BIL/001178717186/paytm/201703310065402,150,0,1844.24,
181,31/03/2017,31/03/2017,-,BIL/001179318581/personel/NSP,0,1600,3444.24,
182,31/03/2017,31/03/2017,-,INTERNET REIM,0,1250,4694.24,
183,31/03/2017,31/03/2017,-,SALARY,0,30929,35623.24,
184,31/03/2017,31/03/2017,-,MEDICAL REIM,0,1250,36873.24,
185,01/04/2017,03/04/2017,-,BIL/001179823321/T Chg Rs10 ST Rs1.50/10000079364,1136.5,0,35736.74,
186,02/04/2017,03/04/2017,-,VPS/SAMCO MULTI/20170402154621/0,2530,0,33206.74,
187,02/04/2017,03/04/2017,-,IPS/KOVAI PALAM/20170402211913/0,506,0,32700.74,
188,04/04/2017,04/04/2017,-,BIL/001182232220/Kadan/NSP,0,800,33500.74,
189,04/04/2017,04/04/2017,-,ATM/CASH WDL/04-04-17/0,1900,0,31600.74,
190,08/04/2017,10/04/2017,-,MMT/Ref709812689126/32227000085,15000,0,16600.74,
191,08/04/2017,10/04/2017,-,BIL/001186022871/Rent for Mar17/NSP,5640,0,10960.74,
192,08/04/2017,10/04/2017,-,VPS/P CUBE     /20170409033321/0,322,0,10638.74,
193,10/04/2017,10/04/2017,-,BIL/001187481444/March Month Rent/NSP,0,923,11561.74,
194,12/04/2017,12/04/2017,-,BIL/001188767033/RentHome_EB/092100311131T15,500,0,11061.74,
195,13/04/2017,13/04/2017,-,BIL/001189832642/PGMIB-Jio/RELIANCEJIO_IIC,408,0,10653.74,
196,14/04/2017,15/04/2017,-,BIL/001190225513/Paytm/201704140069600,1099,0,9554.74,
197,19/04/2017,19/04/2017,-,VPS/AJITHA STOR/20170419144357/0,799,0,8755.74,
198,19/04/2017,19/04/2017,-,NFS/CASH WDL/19-04-17,1900,0,6855.74,
199,25/04/2017,25/04/2017,-,VPS/SIVA ,330,0,6525.74,
200,28/04/2017,28/04/2017,-,SALARY,0,38525.75,45051.49,
201,28/04/2017,28/04/2017,-,MEDICAL REIMBURSEMENT,0,1250,46301.49,
202,28/04/2017,28/04/2017,-,REIMBURSEMENT,0,1250,47551.49,
203,28/04/2017,28/04/2017,-,VPS/P CUBE     /20170429032132/0,1774,0,45777.49,
204,29/04/2017,29/04/2017,-,ATM/CASH WDL/29-04-17/0,1900,0,43877.49,
205,29/04/2017,29/04/2017,-,BIL/001199684748/PGMIB-Paytm trimmer/6953172221_P,602,0,43275.49,
206,01/05/2017,01/05/2017,-,ATM/CASH WDL/01-05-17/0,3000,0,40275.49,
207,02/05/2017,02/05/2017,-,BIL/001201842540/Apr Salary to Dad/32227000085,25000,0,15275.49,
208,05/05/2017,05/05/2017,-,BIL/001204745094/Rent/NSP,0,5093,20368.49,
209,06/05/2017,06/05/2017,-,BIL/001205240549/Apr17/NSP,0,3650,24018.49,
210,06/05/2017,06/05/2017,-,BIL/001205488605/Advance me+raj/NSP,0,26000,50018.49,
211,06/05/2017,06/05/2017,-,ATM/CASH WDL/06-05-17/0,6000,0,44018.49,
212,07/05/2017,08/05/2017,-,MMT/Ref712719635647/5001010104956,11500,0,32518.49,
213,08/05/2017,08/05/2017,-,BIL/001206907972/April Month Rent/NSP,0,3947,36465.49,
214,09/05/2017,09/05/2017,-,BIL/001207820469/Room rent - April/NSP,0,5692,42157.49,
215,10/05/2017,10/05/2017,-,BIL/001208118976/Act Internet Bill fo/ACTTV_IICI5,2224,0,39933.49,
216,10/05/2017,10/05/2017,-,BIL/001208124998/EB for Aprol month/092100311131T,400,0,39533.49,
217,10/05/2017,10/05/2017,-,BIL/001208142123/TotalRoomRentforApri/NSP,12315,0,27218.49,
218,14/05/2017,15/05/2017,-,BIL/001210552803/Trip from Balaji/NSP,1800,0,25418.49,
219,15/05/2017,15/05/2017,-,ATM/CASH WDL/15-05-17/0,1500,0,23918.49,
220,19/05/2017,19/05/2017,-,NFS/CASH WDL/19-05-17,1000,0,22918.49,
221,22/05/2017,22/05/2017,-,BIL/001215352265/Airtel dongle/201705220079249,85,0,22833.49,
222,23/05/2017,23/05/2017,-,BIL/001215979518/IRCTC 1/201705230079549,315,0,22518.49,
223,25/05/2017,25/05/2017,-,rev of pmt id 1215979518,0,315,22833.49,
224,26/05/2017,26/05/2017,-,BIL/001217729506/PGMIB-Movie/201705260080198,274.48,0,22559.01,
225,28/05/2017,29/05/2017,-,VPS/LEGS AND WI/20170528234741/0,633,0,21926.01,
226,29/05/2017,29/05/2017,-,BIL/001218776441/Paytm for me/201705290080727,150,0,21776.01,
227,31/05/2017,31/05/2017,-,BIL/001219916612/FromBalaGi/912010063922100,1000,0,20776.01,
228,31/05/2017,31/05/2017,-,VPS/K S O P FIL/20170531174647/0,500,0,20276.01,
229,31/05/2017,31/05/2017,-,SALARY,0,32057,52333.01,
230,31/05/2017,31/05/2017,-,REIMBURSEMENT,0,1250,53583.01,
231,31/05/2017,31/05/2017,-,MEDICAL REIMBURSEMENT,0,1250,54833.01,
232,01/06/2017,01/06/2017,-,MMT/Ref715210102243/32227000085,20000,0,34833.01,
233,01/06/2017,01/06/2017,-,BIL/001221220450/Busbook/6187965524_WWWR,570,0,34263.01,
234,01/06/2017,01/06/2017,-,VPS/S K B AND C/20170601231710/0,500,0,33763.01,
235,02/06/2017,02/06/2017,-,BIL/001222182683/Advance Transfer/NSP,0,13000,46763.01,
236,02/06/2017,02/06/2017,-,BIL/001222232938/Rent - Jun 2/NSP,0,4345,51108.01,
237,02/06/2017,02/06/2017,-,BIL/001222411400/KarthikAdvanceFromBa/NSP,13000,0,38108.01,
238,03/06/2017,03/06/2017,-,BIL/001222894283/May Month Rent/NSP,0,4420,42528.01,
239,03/06/2017,03/06/2017,-,VPS/COZY BEAN B/20170603162709/0,1428,0,41100.01,
240,04/06/2017,05/06/2017,-,BIL/001223928864/May17/NSP,0,3976,45076.01,
241,04/06/2017,05/06/2017,-,ATM/CASH WDL/04-06-17/0,1900,0,43176.01,
242,05/06/2017,05/06/2017,-,REV ATM TXN/9739/A536/04.,0,400,43576.01,
243,05/06/2017,05/06/2017,-,MMT/Ref715618865295/5010007724101,12500,0,31076.01,
244,05/06/2017,05/06/2017,-,BIL/001224941659/ACT_payforMay/ACTTV_JICI54114,1264,0,29812.01,
245,05/06/2017,05/06/2017,-,BIL/001224960588/Room/NSP,0,294,30106.01,
246,06/06/2017,06/06/2017,-,VPS/Simrans Aap/20170606151501/0,460,0,29646.01,
247,06/06/2017,06/06/2017,-,BIL/001225673674/RoomrentforMay/NSP,11920,0,17726.01,
248,06/06/2017,06/06/2017,-,BIL/001225680967/EB Bill/092100311131T15,580,0,17146.01,
249,06/06/2017,06/06/2017,-,REF K S O P FILLING STATIO,0,3.75,17149.76,
250,07/06/2017,07/06/2017,-,NFS/CASH WDL/07-06-17,2000,0,15149.76,
251,12/06/2017,12/06/2017,-,FC SBI DT 03.06.17,0,3.75,15153.51,
252,12/06/2017,12/06/2017,-,VPS/AJITHA STOR/20170612120042/0,245,0,14908.51,
253,14/06/2017,14/06/2017,-,IPS/SALEM R R C/20170614122444/0,520,0,14388.51,
254,14/06/2017,14/06/2017,-,ATM/CASH WDL/14-06-17/0,900,0,13488.51,
255,16/06/2017,16/06/2017,-,IPS/NIGHTU FOOD/20170616013209/1,441,0,13047.51,
256,16/06/2017,16/06/2017,-,VPS/JUBILANT FO/20170617010250/0,600.09,0,12447.42,
257,17/06/2017,17/06/2017,-,VPS/AJITHA STOR/20170617154715/0,1468,0,10979.42,
258,19/06/2017,19/06/2017,-,BIL/001234081104/T Chg Rs10 ST Rs1.50/10000088064,271.5,0,10707.92,
259,19/06/2017,19/06/2017,-,BIL/001234082859/T Chg Rs10 ST Rs1.50/10000088064,151.5,0,10556.42,
260,23/06/2017,23/06/2017,-,ATM/CASH WDL/23-06-17/0,1900,0,8656.42,
261,23/06/2017,23/06/2017,-,BIL/001236495335/SubuTransfer1500From/NSP,1500,0,7156.42,
262,26/06/2017,26/06/2017,-,VPS/BHARAT PETR/20170626070952/0,500,0,6656.42,
263,26/06/2017,26/06/2017,-,VPS/PONNUSAMY H/20170626155143/0,1085,0,5571.42,
264,27/06/2017,27/06/2017,-,BIL/001238215341/Return to balaji/NSP,0,1000,6571.42,
265,28/06/2017,29/06/2017,-,215901503072:Int.Pd:31-03-2017 to 28-06-2017,0,202,6773.42,
266,29/06/2017,29/06/2017,-,BIL/001239544501/Nandhini/NSP,0,100,6873.42,
267,29/06/2017,29/06/2017,-,VPS/AASIFE BIRI/20170629214113/0,279,0,6594.42,
268,30/06/2017,30/06/2017,-,ATM/CASH WDL/30-06-17/0,1000,0,5594.42,
269,30/06/2017,30/06/2017,-,BIL/001240328195/BustoThenkasi/201706300088432,750,0,4844.42,
270,30/06/2017,30/06/2017,-,REF BHARAT PETROLEUM CORPO,0,3.75,4848.17,
271,30/06/2017,30/06/2017,-,SALARY FOR THE MONTH OF JUNE 2,0,31807,36655.17,
272,30/06/2017,30/06/2017,-,REIMBURSEMENT,0,1250,37905.17,
273,30/06/2017,30/06/2017,-,REIMBURSEMENT,0,1250,39155.17,
274,01/07/2017,01/07/2017,-,BIL/001241445255/PGMIB-Returnfromcour/20170701008,789,0,38366.17,
275,01/07/2017,01/07/2017,-,BIL/001241929092/Return amount/NSP,0,500,38866.17,
276,03/07/2017,03/07/2017,-,VPS/APPLE BEES /20170703203508/0,900,0,37966.17,
277,04/07/2017,04/07/2017,-,BIL/001244046973/Rent Transfer/NSP,0,4860,42826.17,
278,04/07/2017,04/07/2017,-,BIL/001244079858/Kaarthik rent/NSP,0,5056,47882.17,
279,04/07/2017,04/07/2017,-,BIL/001244084949/PGMIB-Actinternernet/ACTTV_JICI5,1296.82,0,46585.35,
280,04/07/2017,04/07/2017,-,BIL/001244121701/Food amount/NSP,0,568,47153.35,
281,05/07/2017,05/07/2017,-,ATM/CASH WDL/05-07-17/0,7000,0,40153.35,
282,05/07/2017,05/07/2017,-,MMT/Ref718612956038/32227000085,20000,0,20153.35,
283,05/07/2017,05/07/2017,-,BIL/001245063634/Jun17/NSP,0,4952,25105.35,
284,06/07/2017,06/07/2017,-,VPS/THALAPPAKAT/20170706131137/0,266,0,24839.35,
285,07/07/2017,07/07/2017,-,BIL/001246431593/Room/NSP,0,4037,28876.35,
286,07/07/2017,07/07/2017,-,BIL/001246640500/Balaji_shaklespur/NSP,5333,0,23543.35,
287,07/07/2017,07/07/2017,-,BIL/001247148957/RoomRentForJune/NSP,12547,0,10996.35,
